class,x,y
Bad,792,979
Bad,793,978
Bad,795,978
Bad,796,980
Bad,796,979
Bad,796,979
Bad,796,979
Bad,796,979
Bad,796,976
Bad,797,976
Bad,798,976
Bad,695,890
Bad,663,865
Bad,640,834
Bad,637,818
Bad,650,794
Bad,661,770
Bad,654,760
Bad,666,741
Bad,680,718
Bad,685,705
Bad,702,687
Bad,711,684
Bad,723,676
Bad,729,676
Bad,742,670
Bad,743,672
Bad,744,671
Bad,744,663
Bad,746,670
Bad,748,679
Bad,750,689
Bad,756,701
Bad,763,706
Bad,765,721
Bad,772,734
Bad,774,744
Bad,777,758
Bad,777,774
Bad,784,794
Bad,783,816
Bad,788,839
Bad,806,862
Bad,838,879
Bad,812,934
Bad,765,1014
Bad,1077,1045
Bad,735,1009
Bad,737,1008
Bad,728,1014
Bad,735,1012
Bad,740,1009
Bad,739,1010
Bad,741,1009
Bad,738,1011
Bad,741,1013
Bad,745,1016
Bad,743,1018
Bad,739,1020
Bad,729,1023
Bad,737,1026
Bad,745,1030
Bad,731,1034
Bad,743,1036
Bad,756,1036
Bad,816,1039
Bad,776,1045
Bad,889,1016
Bad,931,973
Bad,934,972
Bad,936,971
Bad,939,969
Bad,939,969
Bad,940,967
Bad,936,968
Bad,940,967
Bad,937,969
Bad,939,969
Bad,940,968
Bad,929,964
Bad,929,960
Bad,926,953
Bad,935,947
Bad,937,936
Bad,930,924
Bad,911,906
Bad,917,895
Bad,926,874
Bad,927,852
Bad,923,829
Bad,925,799
Bad,910,780
Bad,1159,1011
Bad,890,729
Bad,886,719
Bad,881,706
Bad,880,689
Bad,882,675
Bad,886,664
Bad,887,660
Bad,891,656
Bad,895,653
Bad,898,655
Bad,899,655
Bad,900,652
Bad,900,654
Bad,897,658
Bad,897,657
Bad,901,661
Bad,898,666
Bad,894,675
Bad,891,680
Bad,888,686
Bad,890,695
Bad,895,706
Bad,900,719
Bad,901,734
Bad,904,752
Bad,901,770
Bad,1123,995
Bad,1128,989
Bad,1132,984
Bad,1142,983
Bad,1152,977
Bad,871,939
Bad,879,959
Bad,1061,978
Bad,856,962
Bad,847,961
Bad,863,954
Bad,860,947
Bad,857,943
Bad,857,945
Bad,853,945
Bad,853,947
Bad,851,947
Bad,852,948
Bad,850,948
Bad,851,947
Bad,850,946
Bad,848,945
Bad,847,945
Bad,846,946
Bad,846,945
Bad,846,946
Bad,849,948
Bad,847,947
Bad,848,951
Bad,855,952
Bad,855,954
Bad,854,954
Bad,855,952
Bad,846,950
Bad,846,950
Bad,850,961
Bad,848,958
Bad,844,960
Bad,842,958
Bad,840,958
Bad,836,957
Bad,832,957
Bad,827,958
Bad,821,959
Bad,814,951
Bad,811,948
Bad,808,947
Bad,1116,982
Bad,799,912
Bad,793,893
Bad,796,871
Bad,1076,978
Bad,1061,969
Bad,1058,968
Bad,1049,968
Bad,1049,971
Bad,1048,970
Bad,1037,967
Bad,1038,972
Bad,1030,971
Bad,1021,969
Bad,739,645
Bad,731,636
Bad,724,630
Bad,723,623
Bad,720,621
Bad,722,621
Bad,726,616
Bad,728,618
Bad,731,623
Bad,733,629
Bad,736,634
Bad,998,962
Bad,740,647
Bad,1001,964
Bad,1000,962
Bad,997,961
Bad,998,962
Bad,996,961
Bad,998,959
Bad,1000,959
Bad,1005,960
Bad,1004,960
Bad,1009,960
Bad,1018,960
Bad,1018,958
Bad,1030,956
Bad,808,785
Bad,1058,962
Bad,1062,952
Bad,797,886
Bad,792,914
Bad,1021,959
Bad,1042,956
Bad,798,929
Bad,803,927
Bad,813,928
Bad,813,930
Bad,819,931
Bad,826,937
Bad,828,934
Bad,831,934
Bad,836,934
Bad,839,936
Bad,844,937
Bad,849,940
Bad,851,940
Bad,854,942
Bad,858,946
Bad,861,947
Bad,862,945
Bad,862,946
Bad,863,944
Bad,868,946
Bad,869,944
Bad,871,943
Bad,873,943
Bad,874,944
Bad,877,944
Bad,875,942
Bad,878,941
Bad,881,940
Bad,881,939
Bad,884,937
Airplane,496,651
Airplane,493,654
Airplane,491,659
Airplane,489,658
Airplane,486,658
Airplane,482,660
Airplane,479,659
Airplane,481,660
Airplane,487,662
Airplane,482,656
Airplane,481,651
Airplane,486,645
Airplane,488,631
Airplane,490,630
Airplane,498,625
Airplane,500,621
Airplane,505,619
Airplane,517,614
Airplane,529,607
Airplane,531,606
Airplane,540,607
Airplane,561,592
Airplane,558,601
Airplane,572,596
Airplane,583,589
Airplane,598,582
Airplane,620,574
Airplane,629,566
Airplane,940,1023
Airplane,673,538
Airplane,706,522
Airplane,933,1025
Airplane,938,1024
Airplane,942,1022
Airplane,942,1026
Airplane,943,1022
Airplane,938,1024
Airplane,951,1025
Airplane,928,383
Airplane,957,364
Airplane,976,350
Airplane,990,341
Airplane,1009,327
Airplane,1018,320
Airplane,1018,294
Airplane,1020,293
Airplane,1030,287
Airplane,1033,286
Airplane,1035,286
Airplane,1034,285
Airplane,1034,286
Airplane,1035,290
Airplane,1035,292
Airplane,1031,297
Airplane,1036,300
Airplane,1029,304
Airplane,1023,309
Airplane,1017,315
Airplane,1013,319
Airplane,995,326
Airplane,988,331
Airplane,979,339
Airplane,970,346
Airplane,960,353
Airplane,942,364
Airplane,933,370
Airplane,956,1025
Airplane,618,788
Airplane,605,789
Airplane,591,775
Airplane,580,762
Airplane,564,762
Airplane,553,753
Airplane,544,748
Airplane,536,740
Airplane,528,734
Airplane,526,725
Airplane,519,721
Airplane,524,707
Airplane,522,704
Airplane,517,701
Airplane,522,693
Airplane,523,688
Airplane,525,688
Airplane,547,669
Airplane,565,658
Airplane,574,662
Airplane,598,645
Airplane,603,649
Airplane,619,636
Airplane,636,627
Airplane,658,615
Airplane,681,596
Airplane,704,581
Airplane,730,572
Airplane,780,561
Airplane,781,541
Airplane,793,535
Airplane,811,525
Airplane,825,514
Airplane,844,501
Airplane,855,494
Airplane,872,480
Airplane,883,480
Airplane,904,469
Airplane,919,461
Airplane,927,451
Airplane,939,444
Airplane,949,436
Airplane,971,424
Airplane,982,414
Airplane,990,406
Airplane,1004,396
Airplane,1011,389
Airplane,1012,385
Airplane,1022,378
Airplane,1031,376
Airplane,1036,373
Airplane,1037,373
Airplane,1039,374
Airplane,1041,375
Airplane,1045,374
Airplane,1042,375
Airplane,1043,377
Airplane,1044,379
Airplane,1038,384
Airplane,1037,384
Airplane,1036,388
Airplane,1034,389
Airplane,1047,414
Airplane,1027,387
Airplane,1027,388
Airplane,1020,390
Airplane,1017,396
Airplane,1017,398
Airplane,1007,408
Airplane,1005,419
Airplane,993,430
Airplane,971,452
Airplane,964,460
Airplane,963,481
Airplane,959,488
Airplane,962,504
Airplane,940,517
Airplane,923,552
Airplane,913,570
Airplane,910,584
Airplane,908,602
Airplane,905,620
Airplane,897,637
Airplane,890,662
Airplane,893,687
Airplane,879,710
Airplane,585,667
Airplane,582,670
Airplane,581,670
Airplane,579,669
Airplane,581,667
Airplane,581,667
Airplane,582,666
Airplane,582,664
Airplane,585,664
Airplane,585,661
Airplane,589,656
Airplane,593,653
Airplane,603,645
Airplane,607,644
Airplane,618,642
Airplane,620,644
Airplane,635,644
Airplane,641,644
Airplane,652,642
Airplane,666,633
Airplane,678,630
Airplane,694,620
Airplane,707,613
Airplane,727,602
Airplane,740,596
Airplane,775,575
Airplane,787,564
Airplane,823,546
Airplane,854,534
Airplane,857,524
Airplane,880,509
Airplane,885,502
Airplane,890,492
Airplane,909,480
Airplane,928,469
Airplane,943,460
Airplane,962,452
Airplane,975,441
Airplane,986,436
Airplane,997,426
Airplane,1009,416
Airplane,1022,405
Airplane,1030,398
Airplane,1035,391
Airplane,1042,389
Airplane,1045,383
Airplane,1049,379
Airplane,1052,376
Airplane,1053,374
Airplane,1053,373
Airplane,1054,370
Airplane,1056,372
Airplane,1056,369
Airplane,1056,370
Airplane,1057,371
Airplane,1043,360
Airplane,1053,373
Airplane,1056,372
Airplane,1052,376
Airplane,1045,382
Airplane,1040,382
Airplane,1041,385
Airplane,1039,388
Airplane,1042,390
Airplane,1039,393
Airplane,1036,398
Airplane,1029,406
Airplane,1026,415
Airplane,1024,426
Airplane,1011,444
Airplane,1007,459
Airplane,992,479
Airplane,982,505
Airplane,977,525
Airplane,985,540
Airplane,967,572
Airplane,969,600
Airplane,949,634
Airplane,946,663
Airplane,939,691
Airplane,940,723
Airplane,571,652
Airplane,572,653
Airplane,572,653
Airplane,570,654
Airplane,567,657
Airplane,567,653
Airplane,567,652
Airplane,565,652
Airplane,564,654
Airplane,565,650
Airplane,564,651
Airplane,564,648
Airplane,564,644
Airplane,566,642
Airplane,567,641
Airplane,566,641
Airplane,563,637
Airplane,573,630
Airplane,573,626
Airplane,580,623
Airplane,588,616
Airplane,594,613
Airplane,599,610
Airplane,610,603
Airplane,623,598
Airplane,635,593
Airplane,651,586
Airplane,663,581
Airplane,677,574
Airplane,688,567
Airplane,709,558
Airplane,730,546
Airplane,750,536
Airplane,778,526
Airplane,786,524
Airplane,821,500
Airplane,840,491
Airplane,848,486
Airplane,860,480
Airplane,876,472
Airplane,887,461
Airplane,897,453
Airplane,913,445
Airplane,933,432
Airplane,950,418
Airplane,965,407
Airplane,980,395
Airplane,990,388
Airplane,1000,380
Airplane,1012,371
Airplane,1026,360
Airplane,1029,358
Airplane,1040,351
Airplane,1045,348
Airplane,1044,334
Airplane,1046,337
Airplane,1047,335
Airplane,1051,334
Airplane,1054,332
Airplane,1055,332
Airplane,1054,333
Airplane,1054,333
Airplane,1057,335
Airplane,1052,339
Airplane,1051,342
Airplane,1053,345
Airplane,1051,347
Airplane,1049,350
Airplane,1041,355
Airplane,1038,360
Airplane,1033,362
Airplane,1028,368
Airplane,1020,377
Airplane,1011,386
Airplane,1006,396
Airplane,1002,402
Airplane,989,416
Airplane,978,428
Airplane,926,1008
Airplane,598,620
Airplane,583,608
Airplane,925,1008
Airplane,924,1012
Airplane,576,564
Airplane,577,551
Airplane,576,540
Airplane,575,532
Airplane,571,530
Airplane,565,528
Airplane,566,524
Airplane,561,522
Airplane,559,519
Airplane,558,517
Airplane,557,518
Airplane,557,518
Airplane,558,516
Airplane,556,511
Airplane,556,511
Airplane,558,509
Airplane,557,509
Airplane,560,507
Airplane,560,507
Airplane,562,504
Airplane,564,500
Airplane,564,502
Airplane,564,498
Airplane,563,498
Airplane,572,501
Airplane,911,1015
Airplane,911,1017
Airplane,910,1016
Airplane,618,488
Airplane,902,1018
Airplane,899,1020
Airplane,898,1020
Airplane,900,1018
Airplane,902,1018
Airplane,902,1017
Airplane,901,1020
Airplane,902,1019
Airplane,894,341
Airplane,921,319
Airplane,953,298
Airplane,974,304
Airplane,992,262
Airplane,1005,250
Airplane,1019,238
Airplane,1025,230
Airplane,1030,227
Airplane,1033,223
Airplane,1035,224
Airplane,1035,222
Airplane,1041,218
Airplane,1037,224
Airplane,1032,222
Airplane,1029,221
Airplane,1023,222
Airplane,1020,223
Airplane,1017,225
Airplane,904,1021
Airplane,902,1023
Airplane,1006,225
Airplane,897,1024
Airplane,895,1023
Airplane,990,230
Airplane,987,235
Airplane,617,627
Airplane,607,621
Airplane,602,615
Airplane,602,609
Airplane,606,602
Airplane,612,590
Airplane,618,587
Airplane,626,584
Airplane,634,577
Airplane,640,575
Airplane,644,574
Airplane,657,569
Airplane,659,572
Airplane,673,569
Airplane,681,567
Airplane,690,567
Airplane,703,560
Airplane,723,546
Airplane,733,536
Airplane,749,527
Airplane,769,513
Airplane,781,506
Airplane,802,494
Airplane,830,478
Airplane,839,473
Airplane,851,464
Airplane,860,455
Airplane,878,441
Airplane,893,429
Airplane,902,420
Airplane,913,407
Airplane,916,403
Airplane,928,383
Airplane,952,364
Airplane,966,355
Airplane,975,349
Airplane,983,345
Airplane,995,337
Airplane,1001,336
Airplane,1008,335
Airplane,1018,328
Airplane,1020,328
Airplane,1029,324
Airplane,1030,323
Airplane,1033,321
Airplane,1036,317
Airplane,1021,325
Airplane,1049,318
Airplane,1050,319
Airplane,1050,318
Airplane,1048,319
Airplane,1047,320
Airplane,1048,319
Airplane,1048,321
Airplane,1047,321
Airplane,1046,324
Airplane,1044,325
Airplane,1044,327
Airplane,1045,326
Airplane,1045,329
Airplane,1044,333
Airplane,1041,337
Airplane,1038,340
Airplane,1035,344
Airplane,1033,344
Airplane,1029,349
Airplane,1022,359
Airplane,1020,365
Airplane,1017,374
Airplane,997,389
Airplane,988,399
Airplane,970,420
Airplane,633,609
Airplane,637,597
Airplane,642,587
Airplane,652,582
Airplane,658,579
Airplane,674,575
Airplane,692,561
Airplane,713,550
Airplane,742,526
Airplane,777,505
Airplane,808,481
Airplane,845,455
Airplane,861,440
Airplane,884,427
Airplane,904,406
Airplane,924,381
Airplane,956,363
Airplane,983,344
Airplane,994,333
Airplane,1012,319
Airplane,1027,312
Airplane,1034,307
Airplane,1040,305
Airplane,1054,298
Airplane,1052,301
Airplane,1063,298
Airplane,1071,293
Airplane,1073,293
Airplane,1074,296
Airplane,1075,301
Airplane,1064,304
Airplane,1063,306
Airplane,1061,306
Airplane,1057,309
Airplane,1051,311
Airplane,1049,317
Airplane,1043,325
Airplane,1043,326
Airplane,1039,330
Airplane,1036,331
Airplane,1030,335
Airplane,1026,338
Airplane,1023,340
Airplane,1010,347
Airplane,1009,350
Airplane,1000,358
Airplane,990,366
Airplane,983,373
Airplane,969,386
Airplane,965,396
Airplane,953,413
Airplane,936,427
Airplane,914,450
Airplane,898,467
Airplane,887,484
Airplane,869,517
Airplane,866,543
Airplane,858,555
Airplane,847,574
Airplane,818,602
Airplane,788,648
Airplane,796,645
Airplane,788,672
Airplane,799,694
Airplane,787,725
Airplane,773,748
Airplane,766,783
Airplane,763,812
Airplane,754,843
Airplane,754,867
Airplane,750,891
Airplane,748,915
Airplane,752,936
Airplane,751,954
Airplane,760,974
Airplane,757,993
Airplane,757,1009
Airplane,768,1025
Airplane,785,1039
Airplane,794,1051
Airplane,789,1058
Airplane,790,1060
Airplane,779,1045
Airplane,617,627
Airplane,607,621
Airplane,602,615
Airplane,602,609
Airplane,606,602
Airplane,612,590
Airplane,618,587
Airplane,626,584
Airplane,634,577
Airplane,640,575
Airplane,644,574
Airplane,657,569
Airplane,659,572
Airplane,673,569
Airplane,681,567
Airplane,690,567
Airplane,703,560
Airplane,723,546
Airplane,733,536
Airplane,749,527
Airplane,769,513
Airplane,781,506
Airplane,802,494
Airplane,830,478
Airplane,839,473
Airplane,851,464
Airplane,860,455
Airplane,878,441
Airplane,893,429
Airplane,902,420
Airplane,913,407
Airplane,916,403
Airplane,928,383
Airplane,952,364
Airplane,966,355
Airplane,975,349
Airplane,983,345
Airplane,995,337
Airplane,1001,336
Airplane,1008,335
Airplane,1018,328
Airplane,1020,328
Airplane,1029,324
Airplane,1030,323
Airplane,1033,321
Airplane,1036,317
Airplane,1021,325
Airplane,1049,318
Airplane,1050,319
Airplane,1050,318
Airplane,1048,319
Airplane,1047,320
Airplane,1048,319
Airplane,1048,321
Airplane,1047,321
Airplane,1046,324
Airplane,1044,325
Airplane,1044,327
Airplane,1045,326
Airplane,1045,329
Airplane,1044,333
Airplane,1041,337
Airplane,1038,340
Airplane,1035,344
Airplane,1033,344
Airplane,1029,349
Airplane,1022,359
Airplane,1020,365
Airplane,1017,374
Airplane,997,389
Airplane,988,399
Airplane,970,420
Airplane,565,637
Airplane,568,633
Airplane,572,629
Airplane,573,625
Airplane,576,622
Airplane,579,617
Airplane,579,617
Airplane,579,613
Airplane,582,610
Airplane,585,605
Airplane,584,607
Airplane,584,606
Airplane,585,607
Airplane,589,610
Airplane,593,611
Airplane,602,608
Airplane,612,611
Airplane,627,607
Airplane,639,603
Airplane,655,596
Airplane,679,585
Airplane,700,567
Airplane,725,551
Airplane,743,542
Airplane,767,521
Airplane,800,497
Airplane,815,482
Airplane,828,471
Airplane,840,455
Airplane,856,437
Airplane,876,422
Airplane,899,405
Airplane,910,396
Airplane,931,383
Airplane,944,370
Airplane,952,369
Airplane,965,359
Airplane,979,348
Airplane,982,347
Airplane,984,343
Airplane,985,341
Airplane,987,341
Airplane,991,330
Airplane,991,332
Airplane,990,334
Airplane,989,334
Airplane,992,333
Airplane,992,332
Airplane,991,332
Airplane,993,331
Airplane,989,334
Airplane,987,335
Airplane,985,336
Airplane,983,338
Airplane,981,339
Airplane,977,340
Airplane,976,341
Airplane,975,342
Airplane,976,341
Airplane,974,340
Airplane,971,342
Airplane,967,343
Airplane,966,346
Airplane,971,345
Airplane,969,345
Airplane,970,346
Airplane,969,347
Teacher,1319,1017
Teacher,1314,950
Teacher,1305,897
Teacher,1291,828
Teacher,1283,774
Teacher,610,714
Teacher,1258,667
Teacher,635,607
Teacher,1223,594
Teacher,1210,566
Teacher,1189,545
Teacher,1180,541
Teacher,1168,529
Teacher,1162,521
Teacher,1157,521
Teacher,711,502
Teacher,723,495
Teacher,723,491
Teacher,727,479
Teacher,728,466
Teacher,726,459
Teacher,731,446
Teacher,722,443
Teacher,719,436
Teacher,719,426
Teacher,714,429
Teacher,710,428
Teacher,708,426
Teacher,711,425
Teacher,708,424
Teacher,712,424
Teacher,712,426
Teacher,705,438
Teacher,697,445
Teacher,704,444
Teacher,703,451
Teacher,706,453
Teacher,706,454
Teacher,712,446
Teacher,716,446
Teacher,711,450
Teacher,715,443
Teacher,719,444
Teacher,718,442
Teacher,718,439
Teacher,716,437
Teacher,717,437
Teacher,711,442
Teacher,704,443
Teacher,697,452
Teacher,700,456
Teacher,697,459
Teacher,696,459
Teacher,698,454
Teacher,699,458
Teacher,694,463
Teacher,1213,454
Teacher,699,458
Teacher,700,453
Teacher,704,447
Teacher,700,446
Teacher,702,453
Teacher,699,460
Teacher,700,474
Teacher,702,501
Teacher,700,528
Teacher,707,564
Teacher,708,601
Teacher,716,642
Teacher,729,690
Teacher,1222,654
Teacher,763,598
Teacher,723,914
Teacher,1204,819
Teacher,1202,884
Teacher,1186,943
Teacher,1191,1015
Teacher,1191,1036
Teacher,1167,1097
Teacher,1163,1098
Teacher,1174,1077
Teacher,1169,1083
Teacher,503,589
Teacher,1014,608
Teacher,1016,610
Teacher,498,590
Teacher,1017,611
Teacher,500,595
Teacher,499,597
Teacher,499,596
Teacher,1018,611
Teacher,500,596
Teacher,1017,613
Teacher,1019,610
Teacher,1021,606
Teacher,1023,602
Teacher,504,592
Teacher,1025,603
Teacher,1024,601
Teacher,1027,605
Teacher,1026,605
Teacher,1026,603
Teacher,1027,603
Teacher,1028,611
Teacher,1033,609
Teacher,1036,606
Teacher,521,572
Teacher,507,561
Teacher,1131,596
Teacher,1135,603
Teacher,507,555
Teacher,508,559
Teacher,517,554
Teacher,520,558
Teacher,526,564
Teacher,531,562
Teacher,530,572
Teacher,532,574
Teacher,533,581
Teacher,536,584
Teacher,536,592
Teacher,541,593
Teacher,542,595
Teacher,542,596
Teacher,543,592
Teacher,548,587
Teacher,545,580
Teacher,541,573
Teacher,532,571
Teacher,530,567
Teacher,533,562
Teacher,529,561
Teacher,537,558
Teacher,547,557
Teacher,549,565
Teacher,556,568
Teacher,558,578
Teacher,560,587
Teacher,1089,612
Teacher,554,644
Teacher,549,675
Teacher,552,719
Teacher,561,749
Teacher,561,801
Teacher,1069,840
Teacher,596,956
Teacher,1042,977
Teacher,629,1044
Teacher,1027,1043
Teacher,1100,948
Teacher,477,703
Teacher,463,547
Teacher,464,604
Teacher,451,600
Teacher,448,582
Teacher,442,566
Teacher,448,549
Teacher,454,537
Teacher,462,527
Teacher,468,518
Teacher,474,514
Teacher,473,513
Teacher,475,512
Teacher,467,515
Teacher,1000,522
Teacher,471,496
Teacher,464,489
Teacher,460,481
Teacher,458,475
Teacher,449,473
Teacher,452,468
Teacher,1084,505
Teacher,1092,501
Teacher,1098,502
Teacher,1100,510
Teacher,1100,512
Teacher,1091,512
Teacher,452,473
Teacher,459,470
Teacher,466,473
Teacher,472,476
Teacher,470,480
Teacher,472,488
Teacher,473,499
Teacher,469,509
Teacher,467,516
Teacher,474,511
Teacher,470,512
Teacher,466,510
Teacher,469,502
Teacher,471,495
Teacher,471,487
Teacher,477,478
Teacher,476,471
Teacher,475,468
Teacher,467,469
Teacher,465,471
Teacher,461,478
Teacher,461,486
Teacher,455,503
Teacher,454,509
Teacher,463,512
Teacher,465,512
Teacher,468,510
Teacher,474,510
